user_num_places_rated,user_num_following,user_url,beer_num_ratings,user_num_friends,user_num_breweries_rated,review_palate_score,review_taste_score,user_num_ratings,review_ratings_blob,review_aroma_score,user_num_countries_rated,user_id,review_avg_score,beer_global_style_score,beer_weighted_avg_score,beer_brewer_name,review_overall_score,user_location,review_appearance_score,beer_num_calories,beer_style,beer_url,review_blob,beer_global_score,user_name,beer_location,beer_ABV,beer_name
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,227,0,19,4,7,31,3.8 AROMA 9/10 APPEARANCE 3/5 TASTE 7/10 PALATE 4/5 OVERALL 15/20ColoradoBobs(31),9,6,16643,3.8,47.919,3.343735,New Belgium Brewing Company,15, Colorado,3,227,Saison,http://www.ratebeer.com/beer/new-belgium-saison-harvest-ale/428/16643/,"New Belgium has an interesting approach to ""doing"" this seasonal beer, as they try to be genuinely ""Belgian"" in their approach to brewing their small-run ales. Sampled at the brewery, the Saison for this winter of 2004-2005 is called ""Pilgrimage"" because they sell it only at the brewery; hence you have to make the trip to get it. This fall, the lavender in the gardens at the brewery grew so profusely, the brewmaster decided to put lavender blossoms in the Saison along with the more typical cardemom. They put some orange peel in there too.
The hops used are Saaz, Cascade and Madgnum. Pale, Carapils and C-40 comprise the malts.
This melange yields a really fine and complex aroma. (Too bad you folks from elsewhere can only read about this. Or . . . come to Fort Collins, which is fast becoming a beer Mecca, and sample some of this from the brewery.)
Clear, light amber with a nice white head and good, net-like lacing. Decent taste, though not what you would expect from the smell -- more bitters on the tongue than in the nose. Clove-like finish. Really quite spicy, this would go well with a sea-food stew on a cold night. ",75.502,ColoradoBobs,Colorado,6.5%,New Belgium Saison Harvest Ale
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,697,0,19,4,4,31,3 AROMA 6/10 APPEARANCE 5/5 TASTE 4/10 PALATE 4/5 OVERALL 11/20ColoradoBobs(31),6,6,16643,3,93.265,3.387523,New Belgium Brewing Company,11, Colorado,5,697,Fruit Beer,http://www.ratebeer.com/beer/new-belgium-frambozen/2314/16643/,"What a ""mixed bag"" this beer is!. Smoooth and lovely, nice head, good lacing, and a wierd smell and taste.
 With a chocolate cheesecake or a smooth, not overly-sweet desert, this would be okay. Im not crazy about raspberries, and raspberries are WAY UP FRONT in this brew.
At the brewery, on tap, this one was listed on 28 Dec, 2004, as 7.07% ABV (TWO decimal points!), which is different from what is indicated on the bottled versions.
In short, if you like chocolate covered raspberries, youre gonna LOVE this beer, because those two flavors are all you find here. Only enough hops (the guy at the brewery said only Magnum hops are used in Frambozen) to keep a tiny bit of bitter-sour balance: measures only 16 International Bitterness Units. By contrast, SIX kinds of malt are used: Pale, Chocolate, Carapils, C-40, C-80 and Munich.
Lambic lovers should love this, I suppose.
 ",80.652,ColoradoBobs,Colorado,6.5%,New Belgium Frambozen
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,762,0,19,3,7,31,3.2 AROMA 5/10 APPEARANCE 3/5 TASTE 7/10 PALATE 3/5 OVERALL 14/20ColoradoBobs(31),5,6,16643,3.2,64.27,3.070462,New Belgium Brewing Company,14, Colorado,3,762,Wheat Ale,http://www.ratebeer.com/beer/new-belgium-sunshine-wheat/423/16643/,"On tap at Beau Jos Mountain Pies Pizza Emporium in Evergreen, CO.
Came to the table without a head and with a lemon on the rim of the glass -- apparently they dont know how to pour OR serve beer at Beau Jos!
Nice looking, cloudy blonde beer. This makes me wonder if this is actually the same beer as New Belgium bottles with this name, which is not cloudy at all.
Smell of grass and banana, light clove. Taste of wheat, yeast, banana, a back bite of peppery-clove. Very pleasant. Nice mouthfeel, and not too carbonated. Could have handled a couple. Pretty good beer.
New Belgium has a solid reputation in northern Colorado, and should become famous far beyond this area!
PLEASE NOTE: after tasting the bottled product with the same name, its hard to believe this beer I had on tap is the same -- I would drop the bottled beverage a point or two on each line.
 ",43.068,ColoradoBobs,Colorado,4.8%,New Belgium Sunshine Wheat
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,1189,0,19,5,8,31,4.1 AROMA 8/10 APPEARANCE 4/5 TASTE 8/10 PALATE 5/5 OVERALL 16/20ColoradoBobs(31),8,6,16643,4.1,97.538,3.615778,New Belgium Brewing Company,16, Colorado,4,1189,Abbey Dubbel,http://www.ratebeer.com/beer/new-belgium-abbey-dubbel/426/16643/,"Bottle-conditioned: 355 ml (i.e. 12 oz) bottle, as in the picture. Served at about 45 degrees, just a bit cooler than the 50 degrees recommended on the bottle. As the glass warmed, things got better and better.
Dark red/brown, mahogany color with a smallish head that gives way to just a persistent light lace. Nice appearance.
Smell is definitely fruity (raspberry and cherry?) with some chocolate and fig.
Taste is chocolatey, sweetly dark and rich like figs, with a depth of toasted malt in the aftertaste. Also picked up some pepper and grapefruit (!). Not overly toasty, just warm and rich. Im sure there are some hops in there somewhere, but their presence is delightfully subtle. The alcohol is there but masked by the spicey fruit and pepper.
Mouthfeel is where this beer delights! So smooth and round, you want to swirl it around in your mouth! Mmmm.
Perhaps a bit too rich for drinking many of these --- two or three is the limit. The alcohol limits consumption a bit as well.
I really enjoy the yeast in this beer -- its ALIVE! Overall, a really nice American example of the style. ",94.346,ColoradoBobs,Colorado,7%,New Belgium Abbey Dubbel
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,1879,0,19,4,8,31,3.9 AROMA 8/10 APPEARANCE 4/5 TASTE 8/10 PALATE 4/5 OVERALL 15/20ColoradoBobs(31),8,6,16643,3.9,99.365,3.519794,New Belgium Brewing Company,15, Colorado,4,1879,Dunkel/Tmav,http://www.ratebeer.com/beer/new-belgium-1554-enlightened-black-lager/1266/16643/,"Really roasty, malty, but smoooth. I dont know what the International Bitterness Units for this brew are, but its gotta be in the low teens.
Smooth dark dark dark amber, with a fine tan head that thins then leaves a clingy lacing.
Smell of smooth toasted rye bread. Mmmmmmm.
Taste is just so smoothly dark, hints of chocolate and baked plums, a bit of clove. Really warming. Dont drink this cold -- just cool, and youll notice the depth of flavor. Melt-in-your-mouth smoothness and blend of the flavors, so theres not one dominant highnote -- just a kind of smooth harmony of rich dark tastes.
Very smooth and drinkable for a Belgian Dark Ale, and oh, so available here in Colorado. If you havent had some, pick up a case next time youre through the prettiest state in the USA, which happens to have a lot of really great beers.
By the way, though not significant, the bottle I poured tonight read ABV of 5.6%. And . . . did I mention its smooth?
 ",90.107,ColoradoBobs,Colorado,5.6%,New Belgium 1554 Enlightened Black Lager
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,2945,0,19,3,7,31,3.1 AROMA 6/10 APPEARANCE 3/5 TASTE 7/10 PALATE 3/5 OVERALL 12/20ColoradoBobs(31),6,6,16643,3.1,53.966,3.07842,New Belgium Brewing Company,12, Colorado,3,2945,Amber Ale,http://www.ratebeer.com/beer/new-belgium-fat-tire/424/16643/,"Presentation: 22 ounce tall mug, on tap at Texas Roadhouse, Ft. Collins, CO.
Appearance: Nice rusty amber, with a two-finger head that reduced to one finger and remained the whole drink.
Smell: Sharp hops foreground with a biscuit malt presence. A slight hint of gingerand pepper, perhaps. Nice.
Taste: Starts with a crisp sharp hoppiness with a smooth malt undertow, none of the spiceyness of the smell. Pretty good stuff.
Mouthfeel: Clean, round and smooth, more presence than one might anticipate from an amber ale.
Dinrkability: Perhaps a bit too much carbonation to drink several. Nice enough for a couple.
Overall, I think this beer is better on draught than bottled. Drinking it three miles from where it was put in the keg didnt hurt, Im sure. I know people who rave over this beer. My son and I (who turned 21 today!) both thought it was pretty good, but nothing to rave about.
 ",43.589,ColoradoBobs,Colorado,5.2%,New Belgium Fat Tire 
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,704,0,19,3,8,31,3.8 AROMA 8/10 APPEARANCE 4/5 TASTE 8/10 PALATE 3/5 OVERALL 15/20ColoradoBobs(31),8,6,16643,3.8,95.613,3.479456,New Belgium Brewing Company,15, Colorado,4,704,Bire de Garde,http://www.ratebeer.com/beer/new-belgium-lips-of-faith--biere-de-mars/6710/16643/,"On tap at the brewery -- talk about fresh and properly-served!
Brewed with Pale, Aromatic, C-40 and Carapils malts, all fairly lightly-toasted. Willamette, Cascade and Magnum hops are very much kept in abeyance here, with only 18 IBU. The malts dominate the smell and the taste.
Unpasteurized (as all of this breweries ales are!), unfiltered. bottle-conditioned spring ale on its first run of the season .
Semi-cloudy, orange-colored pretty looking beer.
Notes of orange and lemon in the nose, with wheat and maybe even oats. Taste matches, but lays a bit lower than the smell.
Very drinkable and very pleasant. You who live in Colorado need to try this one at the brewery. You who dont live in Colorado -- well, tough luck! ",87.641,ColoradoBobs,Colorado,6.2%,New Belgium Lips of Faith - Biere de Mars
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,3360,0,19,4,9,31,4.2 AROMA 8/10 APPEARANCE 4/5 TASTE 9/10 PALATE 4/5 OVERALL 17/20ColoradoBobs(31),8,6,16643,4.2,99.894,3.99313,Schneider Weisse G. Schneider & Sohn GmbH,17, Colorado,4,3360,Weizen Bock,http://www.ratebeer.com/beer/schneider-weisse-aventinus/2224/16643/,"Unpasteurized, unfiltered with top fermantation yeast that settled to the bottom of the bottle. I wish I could tell when this one was bottled, since its truly a ""live"" beer that matures and ripens. Anyway, however ripe this one was, it would be hard to imagine it getting any better with age.
Beautiful dark red-brown pour, with an incredible tan head that lasted well; and yet it kept a nice carbonation throughout. Rich, almost warm smells of baked figs(?) and malt.
Really an adventure in beer: all that malt and all that wheat, and hardly any hops -- just the way I like it. A kind of nutty, unsweetened cocoa; a hint of raspberry; some smoke: a ton of flavor mixed in a very smoooth nectar with an almost clove-like finish.
I loved the last bit -- followed the instructions I was given and left a couple ounces in the bottom and swirled it at the end to pick up the yeast -- what an amazing flavor that was!
Overall, this is definitely a massive ""WOW!"" beer! One to savor. 500ml bottle definitely worth the $2.79 price!! I only wish Id bought ten! ",99.63,ColoradoBobs,Germany,8.2%,Schneider Weisse Aventinus
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,3558,0,19,4,9,31,4.3 AROMA 9/10 APPEARANCE 4/5 TASTE 9/10 PALATE 4/5 OVERALL 17/20ColoradoBobs(31),9,6,16643,4.3,,4.036797,Brauerei Aying,17, Colorado,4,3558,Doppelbock,http://www.ratebeer.com/beer/ayinger-celebrator-doppelbock/1090/16643/,"Got myself this ($2.99 for 11.2 oz.), a couple of Salvators ($1.49 for 12 oz.) and a 750 ml bottle of St. Bernardus Abt 12 ($8.99!) at Wilburs Wine and Spirits in Ft. Collins, CO, to celebrate my birthday, and to compare with each other. Appropriately, Im starting the celebration with Celebrator!
Opened the bottle at approximately 45 degrees F. Perhaps a bit too warm?
Pours a lovely dark, almost opaque mahogany red-brown with a smooth tan two-finger head, that turns bumpy and thick and quickly diminishes to a small ring. Minimal lacing.
First smell is of raisins, coffee, chocolate and some sugar: warm and inviting. A very rich aroma.
First taste is rich, dark malt, and very very smoooth.  By mid-glass, some of the spicey underflavors have come up. The taste takes on a clove almost peppery set. Long chocolatey, peppery, clovey aftertaste. Mmmm. Im sure there are some hops in there somewhere, but theyre well in the background -- just where I like them.
So silky in the mouth -- you want to roll it around a bit.
Next one I have will be on tap at the brewery just south of Mnchen.  Prost! ",99.736,ColoradoBobs,Germany,6.7%,Ayinger Celebrator Doppelbock
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,163,0,19,5,8,31,4.1 AROMA 7/10 APPEARANCE 5/5 TASTE 8/10 PALATE 5/5 OVERALL 16/20ColoradoBobs(31),7,6,16643,4.1,90.031,3.490635,Aktienbrauerei Kaufbeuren,16, Colorado,5,163,Doppelbock,http://www.ratebeer.com/beer/kaufbeuren-buronator-doppelbock/9126/16643/,"Rich, warming and pleasantly round-mouthed, this dark amber d-b is like good rye bread in a glass!  Almost chewy.  This is how a d-b is supposed to feel in your mouth, so smooth you hardly want to swallow it.  I actually  prefer this to Salvator and Optimator.  This is smoother, rounder, deeper, and richer than either of them.   ",89.495,ColoradoBobs,Germany,7.5%,Kaufbeuren Buronator Doppelbock
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,4229,0,19,5,9,31,4.4 AROMA 8/10 APPEARANCE 4/5 TASTE 9/10 PALATE 5/5 OVERALL 18/20ColoradoBobs(31),8,6,16643,4.4,99.63,4.144305,St. Bernardus Brouwerij,18, Colorado,4,4229,Abt/Quadrupel,http://www.ratebeer.com/beer/st-bernardus-abt-12/2530/16643/,"25.4 ounce bottle with cork and basket stopper purchased from Wilburs Wine and Spirits in Ft. Collins, CO, for $8.99. Happy birthday to me.   What a beer! Really very unique. The appearance is nothing exceptional -- kind of cloudy like you would expect a BCA to be, but a rich thick head and lots of lacing!  Incredible aroma! Mix chocolate, raisins  & rye bread rising just before it goes in the oven. Wow!  Amazing taste. Very unexpected! Not the flavor I had expected from the color. Raisin, plum, yeast, a ripe banana note, high note of pineapple, but not overly sweet. My friend, who shared part of this bottle said, ""Like baked raisins with all the sugar turned into alcohol."" Not much of the toasted malt or chocolate tastes I had been expecting -- just a total and wonderful surprise!  What a rich, round feel! The bottle said to serve this at 52 to 56 degrees F., and that was right! Smooth without being syrupy -- I hardly wanted to swallow this, it was so nice in the mouth.  Cant believe they sell this at the brewery for about 1 Euro a bottle!
This beer is for special occasions, and worth it. Enjoy! ",99.894,ColoradoBobs,Belgium,10%,St. Bernardus Abt 12
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,3097,0,19,4,7,31,3.8 AROMA 7/10 APPEARANCE 4/5 TASTE 7/10 PALATE 4/5 OVERALL 16/20ColoradoBobs(31),7,6,16643,3.8,99.736,3.589761,Spaten-Franziskaner-Bru (InBev),16, Colorado,4,3097,German Hefeweizen,http://www.ratebeer.com/beer/franziskaner-hefe-weissbier--weissbier-naturtrub/1088/16643/,"12 ounce green bottle, as in the posted picture, purchased from Wilburs Wine & Spirits in Fort Collins, CO  Lovely cloudy-orange beer with a huge head that lasted the whole glass, with lots of sticky lacing.  Pronounced lemon-yeast aroma, with a hint of something warm -- maybe clove?  Taste was really delightful -- mild, citrus with a touch of yeasty banana, and a lingering spicey, almost peppery clove-like aftertaste. Not as heavy as Paulaner or Weihenstephaner -- milder, less forward, and a bit less hops bitterness.
Amazing mouthfeel for this style of beer: quite smooth and rounded.
At 5.0%, and such a pleasant taste, you could drink these comfortably for a long session. ",93.33,ColoradoBobs,Germany,5%,Franziskaner Hefe-Weissbier / Weissbier Naturtrub
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,2900,0,19,4,9,31,4.1 AROMA 7/10 APPEARANCE 4/5 TASTE 9/10 PALATE 4/5 OVERALL 17/20ColoradoBobs(31),7,6,16643,4.1,99.63,3.581197,Paulaner Brauerei (Schrghuber),17, Colorado,4,2900,German Hefeweizen,http://www.ratebeer.com/beer/paulaner-hefe-weissbier-hefe-weizen-55/647/16643/,"Recently drank one of these and a Spaten Franziskaner, comparing two Bavarian Hefe-Weiss beers. My wife preferred the Spaten, but I give the Paulaner a very slight edge -- it has a bit more ""presence"" in flavor and aroma.
 I think Ill have to test the pair all over again! [;-) ",93.002,ColoradoBobs,Germany,5.5%,Paulaner Hefe-Weissbier (Hefe-Weizen) (5.5%)
0,0,http://www.ratebeer.com/user/16643/beer-ratings/,1479,0,19,5,7,31,3.9 AROMA 7/10 APPEARANCE 4/5 TASTE 7/10 PALATE 5/5 OVERALL 16/20ColoradoBobs(31),7,6,16643,3.9,93.134,3.538857,New Belgium Brewing Company,16, Colorado,4,1479,Abbey Tripel,http://www.ratebeer.com/beer/new-belgium-trippel/427/16643/,"Pretty good stuff for the price -- a mere $1.25 per 12 ounce bottle at Wilburs Wine & Spirits in Fort Collins, CO.  Beautiful pour with a hefty long-standing head, and lots of sticky lacing on the glass. Nice smell of nuts and yeast.
It looks so clear and liight, that the real powerhouse taste and mouth feel is somewhat of a surprse. Has that yeast-malt roundness that makes you know youve got a live beer in your mouth.   The hearty ABV is well-masked! Overall, a very drinkable brew, though this style is not my favorite. ",91.068,ColoradoBobs,Colorado,7.8%,New Belgium Trippel
